gravis	I-SYMPTOM
caused	O
by	O
penicillamine	B-DRUG
and	O
chloroquine	B-DRUG
therapy	O
for	O
rheumatoid	B-SYMPTOM
arthritis	I-SYMPTOM
.	O

We	O
have	O
described	O
a	O
unique	O
patient	O
who	O
had	O
reversible	O
and	O
dose	O
-	O
related	O
myasthenia	B-SYMPTOM
gravis	I-SYMPTOM
after	O
penicillamine	B-DRUG
and	O
chloroquine	B-DRUG
therapy	O
for	O
rheumatoid	B-SYMPTOM
arthritis	I-SYMPTOM
.	O

Although	O
acetylcholine	B-DRUG
receptor	O
antibodies	O
were	O
not	O
detectable	O
,	O
the	O
time	O
course	O
was	O
consistent	O
with	O
an	O
autoimmune	O
process	O
.	O

On	O
the	O
mechanisms	O
of	O
the	O
development	O
of	O
tolerance	O
to	O
the	O
muscular	B-SYMPTOM
rigidity	I-SYMPTOM
produced	O
by	O
morphine	B-DRUG
in	O
rats	O
.	O

The	O
development	O
of	O
tolerance	O
to	O
the	O
muscular	B-SYMPTOM
rigidity	I-SYMPTOM
produced	O
by	O
morphine	B-DRUG
was	O
studied	O
in	O
rats	O
.	O

Saline	O
-	O
pretreated	O
controls	O
given	O
a	O
test	O
dose	O
of	O
morphine	B-DRUG
(	O
20	O
mg	O
/	O
kg	O
i	O
.	O
p	O
.	O
)	O
showed	O
a	O
pronounced	O
rigidity	B-SYMPTOM
recorded	O
as	O
tonic	O
activity	O
in	O
the	O
electromyogram	O
.	O

Rats	O
treated	O
for	O
11	O
days	O
with	O
morphine	B-DRUG
and	O
withdrawn	O
for	O
36	O
-	O
40	O
h	O
showed	O
differences	O
in	O
the	O
development	O
of	O
tolerance	O
:	O
about	O
half	O
of	O
the	O
animals	O
showed	O
a	O
rigidity	B-SYMPTOM
after	O
the	O
test	O
dose	O
of	O
morphine	B-DRUG
that	O
was	O
not	O
significantly	O
less	O
than	O
in	O
the	O
controls	O
and	O
were	O
akinetic	B-SYMPTOM
(	O
A	O
group	O
)	O
.	O

The	O
other	O
rats	O
showed	O
a	O
strong	O
decrease	O
in	O
the	O
rigidity	B-SYMPTOM
and	O
the	O
occurrence	O
of	O
stereotyped	O
(	O
S	O
)	O
licking	O
and	O
/	O
or	O
gnawing	O
in	O
presence	O
of	O
akinetic	B-SYMPTOM
or	O
hyperkinetic	B-SYMPTOM
(	O
K	O
)	O
behaviour	O
(	O
AS	O
/	O
KS	O
group	O
)	O
,	O
suggesting	O
signs	O
of	O
dopaminergic	O
activation	O
.	O

The	O
rigidity	B-SYMPTOM
was	O
considerably	O
decreased	O
in	O
both	O
groups	O
after	O
20	O
days	O
'	O
treatment	O
.	O

In	O
a	O
further	O
series	O
of	O
experiments	O
,	O
haloperidol	B-DRUG
(	O
0	O
.	O
2	O
mg	O
/	O
kg	O
i	O
.	O
p	O
.	O
)	O
was	O
used	O
in	O
order	O
to	O
block	O
the	O
dopaminergic	O
activation	O
and	O
to	O
estimate	O
the	O
real	O
degree	O
of	O
the	O
tolerance	O
to	O
the	O
rigidity	B-SYMPTOM
without	O
any	O
dopaminergic	O
interference	O
.	O

Haloperidol	B-DRUG
enhanced	O
the	O
rigidity	B-SYMPTOM
in	O
the	O
A	O
group	O
.	O

However	O
,	O
the	O
level	O
in	O
the	O
AS	O
/	O
KS	O
group	O
remained	O
considerably	O
lower	O
than	O
in	O
the	O
A	O
group	O
.	O

The	O
results	O
suggest	O
that	O
rigidity	B-SYMPTOM
,	O
which	O
is	O
assumed	O
to	O
be	O
due	O
to	O
an	O
action	O
of	O
morphine	B-DRUG
in	O
the	O
striatum	O
,	O
can	O
be	O
antagonized	O
by	O
another	O
process	O
leading	O
to	O
dopaminergic	O
activation	O
in	O
the	O
striatum	O
.	O

Nevertheless	O
,	O
there	O
occurs	O
some	O
real	O
tolerance	O
to	O
this	O
effect	O
.	O

The	O
rapid	O
alternations	O
of	O
rigidity	B-SYMPTOM
and	O
the	O
signs	O
of	O
dopaminergic	O
activation	O
observed	O
in	O
the	O
animals	O
of	O
the	O
AS	O
/	O
KS	O
group	O
might	O
be	O
due	O
to	O
rapid	O
shifts	O
in	O
the	O
predominance	O
of	O
various	O
DA	O
-	O
innervated	O
structures	O
.	O

A	O
case	O
of	O
massive	O
rhabdomyolysis	B-SYMPTOM
following	O
molindone	B-DRUG
administration	O
.	O

Rhabdomyolysis	B-SYMPTOM
is	O
a	O
potentially	O
lethal	O
syndrome	O
that	O
psychiatric	B-SYMPTOM
patients	O
seem	O
predisposed	O
to	O
develop	O
.	O

The	O
clinical	O
signs	O
and	O
symptoms	O
,	O
typical	O
laboratory	O
features	O
,	O
and	O
complications	O
of	O
rhabdomyolysis	B-SYMPTOM
are	O
presented	O
.	O

The	O
case	O
of	O
a	O
schizophrenic	B-SYMPTOM
patient	O
is	O
reported	O
to	O
illustrate	O
massive	O
rhabdomyolysis	B-SYMPTOM
and	O
subsequent	O
acute	B-SYMPTOM
renal	I-SYMPTOM
failure	I-SYMPTOM
following	O
molindone	B-DRUG
administration	O
.	O

Physicians	O
who	O
prescribe	O
molindone	B-DRUG
should	O
be	O
aware	O
of	O
this	O
reaction	O
.	O

Compression	B-SYMPTOM
neuropathy	I-SYMPTOM
of	I-SYMPTOM
the	I-SYMPTOM
radial	I-SYMPTOM
nerve	I-SYMPTOM
due	O
to	O
pentazocine	B-DRUG
-	O
induced	O
fibrous	B-SYMPTOM
myopathy	I-SYMPTOM
.	O

Fibrous	B-SYMPTOM
myopathy	I-SYMPTOM
is	O
a	O
common	O
,	O
well	O
-	O
known	O
side	O
effect	O
of	O
repeated	O
pentazocine	B-DRUG
injection	O
.	O

However	O
,	O
compression	B-SYMPTOM
neuropathy	I-SYMPTOM
due	O
to	O
fibrotic	O
muscle	O
affected	O
by	O
pentazocine	B-DRUG
-	O
induced	O
myopathy	B-SYMPTOM
has	O
not	O
previously	O
been	O
reported	O
.	O

In	O
a	O
37	O
-	O
year	O
-	O
old	O
woman	O
with	O
documented	O
pentazocine	B-DRUG
-	O
induced	O
fibrous	B-SYMPTOM
myopathy	I-SYMPTOM
of	O
triceps	O
and	O
deltoid	O
muscles	O
bilaterally	O
and	O
a	O
three	O
-	O
week	O
history	O
of	O
right	O
wrist	O
drop	O
,	O
electrodiagnostic	O
examination	O
showed	O
a	O
severe	O
but	O
partial	O
lesion	O
of	O
the	O
right	O
radial	O
nerve	O
distal	O
to	O
the	O
branches	O
to	O
the	O
triceps	O
,	O
in	O
addition	O
to	O
the	O
fibrous	B-SYMPTOM
myopathy	I-SYMPTOM
.	O

Surgery	O
revealed	O
the	O
right	O
radial	O
nerve	O
to	O
be	O
severely	O
compressed	O
by	O
the	O
densely	O
fibrotic	O
lateral	O
head	O
of	O
the	O
triceps	O
.	O

Decompression	O
and	O
neurolysis	O
were	O
performed	O
with	O
good	O
subsequent	O
recovery	O
of	O
function	O
.	O

Recurrent	O
reversible	O
acute	B-SYMPTOM
renal	I-SYMPTOM
failure	I-SYMPTOM
from	O
amphotericin	B-DRUG
.	O

A	O
patient	O
with	O
cryptogenic	O
cirrhosis	B-SYMPTOM
and	O
disseminated	O
sporotrichosis	B-SYMPTOM
developed	O
acute	B-SYMPTOM
renal	I-SYMPTOM
failure	I-SYMPTOM
immediately	O
following	O
the	O
administration	O
of	O
amphotericin	B-DRUG
B	I-DRUG
on	O
four	O
separate	O
occasions	O
.	O

The	O
abruptness	O
of	O
the	O
renal	B-SYMPTOM
failure	I-SYMPTOM
and	O
its	O
reversibility	O
within	O
days	O
suggests	O
that	O
there	O
was	O
a	O
functional	O
component	O
to	O
the	O
renal	B-SYMPTOM
dysfunction	I-SYMPTOM
.	O

We	O
propose	O
that	O
amphotericin	B-DRUG
,	O
in	O
the	O
setting	O
of	O
reduced	O
effective	O
arterial	O
volume	O
,	O
may	O
activate	O
tubuloglomerular	O
feedback	O
,	O
thereby	O
contributing	O
to	O
acute	B-SYMPTOM
renal	I-SYMPTOM
failure	I-SYMPTOM
.	O

Cerebral	B-SYMPTOM
infarction	I-SYMPTOM
with	O
a	O
single	O
oral	O
dose	O
of	O
phenylpropanolamine	B-DRUG
.	O

Phenylpropanolamine	B-DRUG
(	O
PPA	B-DRUG
)	O
,	O
a	O
synthetic	O
sympathomimetic	O
that	O
is	O
structurally	O
similar	O
to	O
amphetamine	B-DRUG
,	O
is	O
available	O
over	O
the	O
counter	O
in	O
anorectics	O
,	O
nasal	O
congestants	O
,	O
and	O
cold	O
preparations	O
.	O

Its	O
prolonged	O
use	O
or	O
overuse	O
has	O
been	O
associated	O
with	O
seizures	B-SYMPTOM
,	O
intracerebral	B-SYMPTOM
hemorrhage	I-SYMPTOM
,	O
neuropsychiatric	B-SYMPTOM
symptoms	I-SYMPTOM
,	O
and	O
nonhemorrhagic	O
cerebral	B-SYMPTOM
infarction	I-SYMPTOM
.	O

We	O
report	O
the	O
case	O
of	O
a	O
young	O
woman	O
who	O
suffered	O
a	O
cerebral	B-SYMPTOM
infarction	I-SYMPTOM
after	O
taking	O
a	O
single	O
oral	O
dose	O
of	O
PPA	B-DRUG
.	O

Remission	O
induction	O
of	O
meningeal	B-SYMPTOM
leukemia	I-SYMPTOM
with	O
high	O
-	O
dose	O
intravenous	O
methotrexate	B-DRUG
.	O

Twenty	O
children	O
with	O
acute	B-SYMPTOM
lymphoblastic	I-SYMPTOM
leukemia	I-SYMPTOM
who	O
developed	O
meningeal	B-SYMPTOM
disease	I-SYMPTOM
were	O
treated	O
with	O
a	O
high	O
-	O
dose	O
intravenous	O
methotrexate	B-DRUG
regimen	O
that	O
was	O
designed	O
to	O
achieve	O
and	O
maintain	O
CSF	O
methotrexate	B-DRUG
concentrations	O
of	O
10	O
(	O
-	O
5	O
)	O
mol	O
/	O
L	O
without	O
the	O
need	O
for	O
concomitant	O
intrathecal	O
dosing	O
.	O

The	O
methotrexate	B-DRUG
was	O
administered	O
as	O
a	O
loading	O
dose	O
of	O
6	O
,	O
000	O
mg	O
/	O
m2	O
for	O
a	O
period	O
of	O
one	O
hour	O
followed	O
by	O
an	O
infusion	O
of	O
1	O
,	O
200	O
mg	O
/	O
m2	O
/	O
h	O
for	O
23	O
hours	O
.	O

Leucovorin	B-DRUG
rescue	O
was	O
initiated	O
12	O
hours	O
after	O
the	O
end	O
of	O
the	O
infusion	O
with	O
a	O
loading	O
dose	O
of	O
200	O
mg	O
/	O
m2	O
followed	O
by	O
12	O
mg	O
/	O
m2	O
every	O
three	O
hours	O
for	O
six	O
doses	O
and	O
then	O
every	O
six	O
hours	O
until	O
the	O
plasma	O
methotrexate	B-DRUG
level	O
decreased	O
to	O
less	O
than	O
1	O
X	O
10	O
(	O
-	O
7	O
)	O
mol	O
/	O
L	O
.	O

The	O
mean	O
steady	O
-	O
state	O
plasma	O
and	O
CSF	O
methotrexate	B-DRUG
concentrations	O
achieved	O
were	O
1	O
.	O
1	O
X	O
10	O
(	O
-	O
3	O
)	O
mol	O
/	O
L	O
and	O
3	O
.	O
6	O
X	O
10	O
(	O
-	O
5	O
)	O
mol	O
/	O
L	O
,	O
respectively	O
.	O

All	O
20	O
patients	O
responded	O
to	O
this	O
regimen	O
,	O
16	O
/	O
20	O
(	O
80	O
%	O
)	O
achieved	O
a	O
complete	O
remission	O
,	O
and	O
20	O
%	O
obtained	O
a	O
partial	O
remission	O
.	O

The	O
most	O
common	O
toxicities	B-SYMPTOM
encountered	O
were	O
transient	O
serum	O
transaminase	O
and	O
bilirubin	B-DRUG
elevations	O
,	O
neutropenia	B-SYMPTOM
,	O
and	O
mucositis	B-SYMPTOM
.	O

One	O
patient	O
had	O
focal	O
seizures	B-SYMPTOM
and	O
transient	B-SYMPTOM
hemiparesis	I-SYMPTOM
but	O
recovered	O
completely	O
.	O

High	O
-	O
dose	O
intravenous	O
methotrexate	B-DRUG
is	O
an	O
effective	O
treatment	O
for	O
the	O
induction	O
of	O
remission	O
after	O
meningeal	O
relapse	O
in	O
acute	B-SYMPTOM
lymphoblastic	I-SYMPTOM
leukemia	I-SYMPTOM
.	O

Interaction	O
of	O
cyclosporin	B-DRUG
A	I-DRUG
with	O
antineoplastic	O
agents	O
.	O

A	O
synergistic	O
effect	O
of	O
etoposide	B-DRUG
and	O
cyclosporin	B-DRUG
A	I-DRUG
was	O
observed	O
in	O
a	O
patient	O
with	O
acute	B-SYMPTOM
T	I-SYMPTOM
-	I-SYMPTOM
lymphocytic	I-SYMPTOM
leukemia	I-SYMPTOM
in	O
relapse	O
.	O

The	O
concomitant	O
administration	O
of	O
etoposide	B-DRUG
and	O
cyclosporin	B-DRUG
A	I-DRUG
resulted	O
in	O
eradication	O
of	O
hitherto	O
refractory	O
leukemic	B-SYMPTOM
infiltration	I-SYMPTOM
of	O
bone	O
marrow	O
.	O

Severe	O
side	O
effects	O
in	O
terms	O
of	O
mental	O
confusion	B-SYMPTOM
and	O
progressive	O
hyperbilirubinemia	B-SYMPTOM
,	O
however	O
,	O
point	O
to	O
an	O
enhancement	O
not	O
only	O
of	O
antineoplastic	O
effects	O
but	O
also	O
of	O
toxicity	B-SYMPTOM
in	O
normal	O
tissues	O
.	O

This	O
report	O
demonstrates	O
for	O
the	O
first	O
time	O
that	O
the	O
pharmacodynamic	O
properties	O
of	O
cyclosporin	B-DRUG
A	I-DRUG
may	O
not	O
be	O
confined	O
strictly	O
to	O
suppression	O
of	O
normal	O
T	O
-	O
cell	O
functions	O
.	O

Incidence	O
of	O
neoplasms	B-SYMPTOM
in	O
patients	O
with	O
rheumatoid	B-SYMPTOM
arthritis	I-SYMPTOM
exposed	O
to	O
different	O
treatment	O
regimens	O
.	O

Immunosuppressive	O
drugs	O
have	O
been	O
used	O
during	O
the	O
last	O
30	O
years	O
in	O
treatment	O
of	O
patients	O
with	O
severe	O
rheumatoid	B-SYMPTOM
arthritis	I-SYMPTOM
.	O

The	O
drugs	O
commonly	O
used	O
are	O
cyclophosphamide	B-DRUG
and	O
chlorambucil	B-DRUG
(	O
alkylating	B-DRUG
agents	I-DRUG
)	O
,	O
azathioprine	B-DRUG
(	O
purine	B-DRUG
analogue	O
)	O
,	O
and	O
methotrexate	B-DRUG
(	O
folic	B-DRUG
acid	I-DRUG
analogue	O
)	O
.	O

There	O
is	O
evidence	O
that	O
all	O
four	O
immunosuppressive	O
drugs	O
can	O
reduce	O
synovitis	B-SYMPTOM
,	O
but	O
disease	O
activity	O
almost	O
always	O
recurs	O
after	O
therapy	O
is	O
stopped	O
.	O

Since	O
adverse	O
reactions	O
are	O
frequent	O
,	O
less	O
than	O
50	O
percent	O
of	O
patients	O
are	O
able	O
to	O
continue	O
a	O
particular	O
drug	O
for	O
more	O
than	O
one	O
year	O
.	O

Since	O
it	O
takes	O
three	O
to	O
12	O
months	O
to	O
achieve	O
maximal	O
effects	O
,	O
those	O
patients	O
who	O
are	O
unable	O
to	O
continue	O
the	O
drug	O
receive	O
little	O
benefit	O
from	O
it	O
.	O

Patients	O
treated	O
with	O
alkylating	B-DRUG
agents	I-DRUG
have	O
an	O
increased	O
risk	O
of	O
development	O
of	O
acute	B-SYMPTOM
nonlymphocytic	I-SYMPTOM
leukemia	I-SYMPTOM
,	O
and	O
both	O
alkylating	B-DRUG
agents	I-DRUG
and	O
azathioprine	B-DRUG
are	O
associated	O
with	O
the	O
development	O
of	O
non	B-SYMPTOM
-	I-SYMPTOM
Hodgkin	I-SYMPTOM
'	I-SYMPTOM
s	I-SYMPTOM
lymphoma	I-SYMPTOM
.	O

Cyclophosphamide	B-DRUG
therapy	O
increases	O
the	O
risk	O
of	O
carcinoma	B-SYMPTOM
of	I-SYMPTOM
the	I-SYMPTOM
bladder	I-SYMPTOM
.	O

There	O
have	O
been	O
several	O
long	O
-	O
term	O
studies	O
of	O
patients	O
with	O
rheumatoid	B-SYMPTOM
arthritis	I-SYMPTOM
treated	O
with	O
azathioprine	B-DRUG
and	O
cyclophosphamide	B-DRUG
and	O
the	O
incidence	O
of	O
most	O
of	O
the	O
common	O
cancers	B-SYMPTOM
is	O
not	O
increased	O
.	O

Data	O
on	O
the	O
possible	O
increased	O
risk	O
of	O
malignancy	B-SYMPTOM
in	O
rheumatoid	B-SYMPTOM
arthritis	I-SYMPTOM
are	O
still	O
being	O
collected	O
,	O
and	O
until	O
further	O
information	O
is	O
available	O
,	O
the	O
use	O
of	O
immunosuppressive	O
drugs	O
,	O
particularly	O
alkylating	B-DRUG
agents	I-DRUG
,	O
in	O
the	O
treatment	O
of	O
rheumatoid	B-SYMPTOM
arthritis	I-SYMPTOM
should	O
be	O
reserved	O
for	O
patients	O
with	O
severe	O
progressive	O
disease	O
or	O
life	O
-	O
threatening	O
complications	O
.	O

Warfarin	B-DRUG
-	O
induced	O
iliopsoas	O
hemorrhage	B-SYMPTOM
with	O
subsequent	O
femoral	B-SYMPTOM
nerve	I-SYMPTOM
palsy	I-SYMPTOM
.	O

We	O
present	O
the	O
case	O
of	O
a	O
28	O
-	O
year	O
-	O
old	O
man	O
on	O
chronic	O
warfarin	B-DRUG
therapy	O
who	O
sustained	O
a	O
minor	O
muscle	B-SYMPTOM
tear	I-SYMPTOM
and	O
developed	O
increasing	O
pain	B-SYMPTOM
and	O
a	O
flexure	O
contracture	B-SYMPTOM
of	O
the	O
right	O
hip	O
.	O

Surgical	O
exploration	O
revealed	O
an	O
iliopsoas	O
hematoma	B-SYMPTOM
and	O
femoral	O
nerve	B-SYMPTOM
entrapment	I-SYMPTOM
,	O
resulting	O
in	O
a	O
femoral	B-SYMPTOM
nerve	I-SYMPTOM
palsy	I-SYMPTOM
and	O
partial	B-SYMPTOM
loss	I-SYMPTOM
of	I-SYMPTOM
quadriceps	I-SYMPTOM
functions	I-SYMPTOM
.	O

Anticoagulant	O
-	O
induced	O
femoral	B-SYMPTOM
nerve	I-SYMPTOM
palsy	I-SYMPTOM
represents	O
the	O
most	O
common	O
form	O
of	O
warfarin	B-DRUG
-	O
induced	O
peripheral	B-SYMPTOM
neuropathy	I-SYMPTOM
;	O
it	O
is	O
characterized	O
by	O
severe	O
pain	B-SYMPTOM
in	O
the	O
inguinal	O
region	O
,	O
varying	O
degrees	O
of	O
motor	B-SYMPTOM
and	I-SYMPTOM
sensory	I-SYMPTOM
impairment	I-SYMPTOM
,	O
and	O
flexure	O
contracture	B-SYMPTOM
of	O
the	O
involved	O
extremity	O
.	O

Pneumonitis	O
with	O
pleural	B-SYMPTOM
and	I-SYMPTOM
pericardial	I-SYMPTOM
effusion	I-SYMPTOM
and	O
neuropathy	B-SYMPTOM
during	O
amiodarone	B-DRUG
therapy	O
.	O

A	O
patient	O
with	O
sinuatrial	B-SYMPTOM
disease	I-SYMPTOM
and	O
implanted	O
pacemaker	O
was	O
treated	O
with	O
amiodarone	B-DRUG
(	O
maximum	O
dose	O
1000	O
mg	O
,	O
maintenance	O
dose	O
800	O
mg	O
daily	O
)	O
for	O
10	O
months	O
,	O
for	O
control	O
of	O
supraventricular	B-SYMPTOM
tachyarrhythmias	I-SYMPTOM
.	O

He	O
developed	O
pneumonitis	B-SYMPTOM
,	O
pleural	B-SYMPTOM
and	I-SYMPTOM
pericardial	I-SYMPTOM
effusions	I-SYMPTOM
,	O
and	O
a	O
predominantly	O
proximal	B-SYMPTOM
motor	I-SYMPTOM
neuropathy	I-SYMPTOM
.	O

Immediate	O
but	O
gradual	O
improvement	O
followed	O
withdrawal	O
of	O
amiodarone	B-DRUG
and	O
treatment	O
with	O
prednisolone	B-DRUG
.	O

Review	O
of	O
this	O
and	O
previously	O
reported	O
cases	O
indicates	O
the	O
need	O
for	O
early	O
diagnosis	O
of	O
amiodarone	B-DRUG
pneumonitis	B-SYMPTOM
,	O
immediate	O
withdrawal	O
of	O
amiodarone	B-DRUG
,	O
and	O
prompt	O
but	O
continued	O
steroid	B-DRUG
therapy	O
to	O
ensure	O
full	O
recovery	O
.	O

Amiodarone	B-DRUG
-	O
induced	O
sinoatrial	B-SYMPTOM
block	I-SYMPTOM
.	O

We	O
observed	O
sinoatrial	B-SYMPTOM
block	I-SYMPTOM
due	O
to	O
chronic	O
amiodarone	B-DRUG
administration	O
in	O
a	O
5	O
-	O
year	O
-	O
old	O
boy	O
with	O
primary	B-SYMPTOM
cardiomyopathy	I-SYMPTOM
,	O
Wolff	B-SYMPTOM
-	I-SYMPTOM
Parkinson	I-SYMPTOM
-	I-SYMPTOM
White	I-SYMPTOM
syndrome	I-SYMPTOM
and	O
supraventricular	B-SYMPTOM
tachycardia	I-SYMPTOM
.	O

Reduction	O
in	O
the	O
dosage	O
of	O
amiodarone	B-DRUG
resulted	O
in	O
the	O
disappearance	O
of	O
the	O
sinoatrial	B-SYMPTOM
block	I-SYMPTOM
and	O
the	O
persistence	O
of	O
asymptomatic	O
sinus	B-SYMPTOM
bradycardia	I-SYMPTOM
.	O

Desipramine	B-DRUG
-	O
induced	O
delirium	B-SYMPTOM
at	O
"	O
subtherapeutic	O
"	O
concentrations	O
:	O
a	O
case	O
report	O
.	O

An	O
elderly	O
patient	O
treated	O
with	O
low	O
dose	O
Desipramine	B-DRUG
developed	O
a	O
delirium	B-SYMPTOM
while	O
her	O
plasma	O
level	O
was	O
in	O
the	O
"	O
subtherapeutic	O
"	O
range	O
.	O

Delirium	B-SYMPTOM
,	O
which	O
may	O
be	O
induced	O
by	O
tricyclic	O
drug	O
therapy	O
in	O
the	O
elderly	O
,	O
can	O
be	O
caused	O
by	O
tricyclics	O
with	O
low	O
anticholinergic	O
potency	O
.	O

Therapeutic	O
ranges	O
for	O
antidepressants	B-DRUG
that	O
have	O
been	O
derived	O
from	O
general	O
adult	O
population	O
studies	O
may	O
not	O
be	O
appropriate	O
for	O
the	O
elderly	O
.	O

Further	O
studies	O
of	O
specifically	O
elderly	O
patients	O
are	O
now	O
required	O
to	O
establish	O
safer	O
and	O
more	O
appropriate	O
guidelines	O
for	O
drug	O
therapy	O
.	O

Indomethacin	B-DRUG
-	O
induced	O
renal	B-SYMPTOM
insufficiency	I-SYMPTOM
:	O
recurrence	O
on	O
rechallenge	O
.	O

We	O
have	O
reported	O
a	O
case	O
of	O
acute	O
oliguric	O
renal	B-SYMPTOM
failure	I-SYMPTOM
with	O
hyperkalemia	B-SYMPTOM
in	O
a	O
patient	O
with	O
cirrhosis	B-SYMPTOM
,	O
ascites	B-SYMPTOM
,	O
and	O
cor	B-SYMPTOM
pulmonale	I-SYMPTOM
after	O
indomethacin	B-DRUG
therapy	O
.	O

Prompt	O
restoration	O
of	O
renal	O
function	O
followed	O
drug	O
withdrawal	O
,	O
while	O
re	O
-	O
exposure	O
to	O
a	O
single	O
dose	O
of	O
indomethacin	B-DRUG
caused	O
recurrence	O
of	O
acute	O
reversible	O
oliguria	B-SYMPTOM
.	O

Our	O
case	O
supports	O
the	O
hypothesis	O
that	O
endogenous	O
renal	O
prostaglandins	B-DRUG
play	O
a	O
role	O
in	O
the	O
maintenance	O
of	O
renal	O
blood	O
flow	O
when	O
circulating	O
plasma	O
volume	O
is	O
diminished	O
.	O

Since	O
nonsteroidal	O
anti	O
-	O
inflammatory	O
agents	O
interfere	O
with	O
this	O
compensatory	O
mechanism	O
and	O
may	O
cause	O
acute	B-SYMPTOM
renal	I-SYMPTOM
failure	I-SYMPTOM
,	O
they	O
should	O
be	O
used	O
with	O
caution	O
in	O
such	O
patients	O
.	O

Patterns	O
of	O
hepatic	B-SYMPTOM
injury	I-SYMPTOM
induced	O
by	O
methyldopa	B-DRUG
.	O

Twelve	O
patients	O
with	O
liver	B-SYMPTOM
disease	I-SYMPTOM
related	O
to	O
methyldopa	B-DRUG
were	O
seen	O
between	O
1967	O
and	O
1977	O
.	O

Illness	O
occurred	O
within	O
1	O
-	O
-	O
9	O
weeks	O
of	O
commencement	O
of	O
therapy	O
in	O
9	O
patients	O
,	O
the	O
remaining	O
3	O
patients	O
having	O
received	O
the	O
drug	O
for	O
13	O
months	O
,	O
15	O
months	O
and	O
7	O
years	O
before	O
experiencing	O
symptoms	O
.	O

Jaundice	B-SYMPTOM
with	O
tender	O
hepatomegaly	B-SYMPTOM
,	O
usually	O
preceded	O
by	O
symptoms	O
of	O
malaise	O
,	O
anorexia	B-SYMPTOM
,	O
nausea	B-SYMPTOM
and	O
vomiting	B-SYMPTOM
,	O
and	O
associated	O
with	O
upper	O
abdominal	B-SYMPTOM
pain	I-SYMPTOM
,	O
was	O
an	O
invariable	O
finding	O
in	O
all	O
patients	O
.	O

Biochemical	O
liver	O
function	O
tests	O
indicated	O
hepatocellular	O
necrosis	B-SYMPTOM
and	O
correlated	O
with	O
histopathological	O
evidence	O
of	O
hepatic	B-SYMPTOM
injury	I-SYMPTOM
,	O
the	O
spectrum	O
of	O
which	O
ranged	O
from	O
fatty	B-SYMPTOM
change	I-SYMPTOM
and	O
focal	O
hepatocellular	O
necrosis	B-SYMPTOM
to	O
massive	B-SYMPTOM
hepatic	I-SYMPTOM
necrosis	I-SYMPTOM
.	O

Most	O
patients	O
showed	O
moderate	O
to	O
severe	O
acute	B-SYMPTOM
hepatitis	I-SYMPTOM
or	O
chronic	B-SYMPTOM
active	I-SYMPTOM
hepatitis	I-SYMPTOM
with	O
associated	O
cholestasis	B-SYMPTOM
.	O

The	O
drug	O
was	O
withdrawn	O
on	O
presentation	O
to	O
hospital	O
in	O
11	O
patients	O
,	O
with	O
rapid	O
clinical	O
improvement	O
in	O
9	O
.	O

One	O
patient	O
died	O
,	O
having	O
presented	O
in	O
hepatic	B-SYMPTOM
failure	I-SYMPTOM
,	O
and	O
another	O
,	O
who	O
had	O
been	O
taking	O
methyldopa	B-DRUG
for	O
7	O
years	O
,	O
showed	O
slower	O
clinical	O
and	O
biochemical	O
resolution	O
over	O
a	O
period	O
of	O
several	O
months	O
.	O

The	O
remaining	O
patient	O
in	O
the	O
series	O
developed	O
fulminant	B-SYMPTOM
hepatitis	I-SYMPTOM
when	O
the	O
drug	O
was	O
accidentally	O
recommenced	O
1	O
year	O
after	O
a	O
prior	O
episode	O
of	O
methyldopa	B-DRUG
-	O
induced	O
hepatitis	B-SYMPTOM
.	O

In	O
this	O
latter	O
patient	O
,	O
and	O
in	O
2	O
others	O
,	O
the	O
causal	O
relationship	O
between	O
methyldopa	B-DRUG
and	O
hepatic	B-SYMPTOM
dysfunction	I-SYMPTOM
was	O
proved	O
with	O
the	O
recurrence	O
of	O
hepatitis	B-SYMPTOM
within	O
2	O
weeks	O
of	O
re	O
-	O
exposure	O
to	O
the	O
drug	O
.	O

Suxamethonium	B-DRUG
infusion	O
rate	O
and	O
observed	O
fasciculations	B-SYMPTOM
.	O

A	O
dose	O
-	O
response	O
study	O
.	O

Suxamethonium	B-DRUG
chloride	I-DRUG
(	O
Sch	B-DRUG
)	O
was	O
administered	O
i	O
.	O
v	O
.	O
to	O
36	O
adult	O
males	O
at	O
six	O
rates	O
:	O
0	O
.	O
25	O
mg	O
s	O
-	O
1	O
to	O
20	O
mg	O
s	O
-	O
1	O
.	O

The	O
infusion	O
was	O
discontinued	O
either	O
when	O
there	O
was	O
no	O
muscular	O
response	O
to	O
tetanic	B-SYMPTOM
stimulation	O
of	O
the	O
ulnar	O
nerve	O
or	O
when	O
Sch	B-DRUG
120	O
mg	O
was	O
exceeded	O
.	O

Six	O
additional	O
patients	O
received	O
a	O
30	O
-	O
mg	O
i	O
.	O
v	O
.	O
bolus	O
dose	O
.	O

Fasciculations	B-SYMPTOM
in	O
six	O
areas	O
of	O
the	O
body	O
were	O
scored	O
from	O
0	O
to	O
3	O
and	O
summated	O
as	O
a	O
total	O
fasciculation	B-SYMPTOM
score	O
.	O

The	O
times	O
to	O
first	O
